x,y,cluster_id,cluster_name,company,job_category,title
0.3769471751533346,0.035555314331942776,8,算法::模型,阿里巴巴(蚂蚁集团),技术类,【转正实习】算法工程师-大模型
0.33407819010375484,-0.03768707866464276,3,算法::算法,阿里巴巴(蚂蚁集团),技术类,【转正实习】算法工程师-机器学习
0.23411717316742242,0.05667668159801523,0,运营::运营,阿里巴巴(蚂蚁集团),技术类,【转正实习】数据研发工程师
0.36042285775470806,0.11969457467655713,2,后端::ai,阿里巴巴(蚂蚁集团),技术类,【转正实习】算法工程师-智能体
0.1391993233949486,-0.016877177369974718,6,后端::测试,阿里巴巴(蚂蚁集团),技术类,【转正实习】安全工程师-应用安全
0.36440730956792194,-0.02797893076426407,3,算法::算法,阿里巴巴(蚂蚁集团),技术类,【转正实习】算法工程师-算法工程
0.2043064244627939,-0.06315978418126536,6,后端::测试,阿里巴巴(蚂蚁集团),技术类,【转正实习】基础平台研发工程师-C/C++
0.11145995922166253,-0.01851193089812276,9,技术::招聘,阿里巴巴(蚂蚁集团),技术类,【转正实习】软硬结合开发工程师
0.336701047635181,0.01882471142046497,8,算法::模型,阿里巴巴(蚂蚁集团),技术类,【转正实习】算法工程师-多模态
0.22204569691719014,-0.10917353551322034,6,后端::测试,阿里巴巴(蚂蚁集团),技术类,【转正实习】应用研发工程师-JAVA
0.2787919114223886,0.04640259705915884,0,运营::运营,阿里巴巴(蚂蚁集团),技术类,【转正实习】数据科学工程师
0.3526931653528039,0.08626929385359812,8,算法::模型,阿里巴巴(蚂蚁集团),技术类,【转正实习】算法工程师-智能风控
0.4162219198342307,0.12363140191762156,2,后端::ai,阿里巴巴(蚂蚁集团),技术类,【转正实习】AI工程师-应用方向
0.17360508083632228,-0.00794876432833271,9,技术::招聘,阿里巴巴(蚂蚁集团),技术类,【转正实习】算法工程师-隐私计算/密码/安全
0.14986776387411957,0.06486615863928095,9,技术::招聘,阿里巴巴(蚂蚁集团),产品类,【转正实习】产品经理-信贷
0.285128133036576,-0.0008862247786274185,3,算法::算法,阿里巴巴(蚂蚁集团),技术类,【转正实习】算法工程师-搜索推荐
0.16951052026509522,0.09508297113184302,9,技术::招聘,阿里巴巴(蚂蚁集团),产品类,【转正实习】产品经理-智能贷后
0.2230335040876415,0.13551701028736207,0,运营::运营,阿里巴巴(蚂蚁集团),产品类,【转正实习】产品经理-商业型
0.17746302038140732,0.05816035651181242,5,设计::游戏,阿里巴巴(蚂蚁集团),设计类,【转正实习】视觉设计师
0.3101615437214523,0.08635686929713261,8,算法::模型,阿里巴巴(蚂蚁集团),技术类,【转正实习】算法工程师-时序预测/强化学习
0.1631921141888219,-0.0721662702299151,7,前端::前端,阿里巴巴(蚂蚁集团),技术类,【转正实习】前端开发工程师
0.1825256974238547,-0.0684472406373284,4,客户端::客户端,阿里巴巴(蚂蚁集团),技术类,【转正实习】客户端开发工程师-iOS/Android
0.25962398998995795,0.1496941541425861,0,运营::运营,阿里巴巴(蚂蚁集团),产品类,【转正实习】产品经理-用户型
0.17880488811579553,-0.08046546105148401,6,后端::测试,阿里巴巴(蚂蚁集团),技术类,【转正实习】区块链研发工程师
0.3713108890051004,0.044946211911397485,8,算法::模型,阿里巴巴(蚂蚁集团),技术类,【转正实习】算法工程师-大语言模型
0.2821046306850651,-0.0461197559271858,6,后端::测试,阿里巴巴(蚂蚁集团),技术类,【转正实习】测试开发工程师
0.3340578636894638,0.01981135397851309,8,算法::模型,阿里巴巴(蚂蚁集团),技术类,【转正实习】算法工程师-支付决策
0.2725270789264921,-0.06315659443426175,6,后端::测试,阿里巴巴(蚂蚁集团),技术类,【转正实习】大模型研发工程师
0.4089861613410271,0.23523930130649756,2,后端::ai,阿里巴巴(蚂蚁集团),产品类,【转正实习】AI产品经理
0.33585616974322396,0.18727081853561273,0,运营::运营,阿里巴巴(蚂蚁集团),数据类,【转正实习】策略运营
0.3805836617323291,0.20590278836201203,0,运营::运营,阿里巴巴(蚂蚁集团),产品类,【转正实习】产品经理-平台型
0.2214257322341588,0.09140750840500926,0,运营::运营,阿里巴巴(蚂蚁集团),风险管理类,【转正实习】安全策略分析师
0.1741782636484808,0.09445988538884119,0,运营::运营,阿里巴巴(蚂蚁集团),风险管理类,【转正实习】风险策略分析师
0.33967449655970233,0.1729904827077653,0,运营::运营,阿里巴巴(蚂蚁集团),数据类,【转正实习】数据分析师
0.2815256988243394,0.05090660887928493,8,算法::模型,阿里巴巴(蚂蚁集团),技术类,【转正实习】数据挖掘工程师
0.27723669485158836,0.06515046795541639,8,算法::模型,阿里巴巴(蚂蚁集团),技术类,【转正实习】算法评测工程师
0.14885112790534485,0.008786459019830894,9,技术::招聘,阿里巴巴(蚂蚁集团),其他,【转正实习】技术服务工程师
0.2855509997272639,0.08620562494528744,6,后端::测试,阿里巴巴(蚂蚁集团),技术类,【转正实习】AI数据研发工程师
0.31787553426735404,0.1273138051650192,8,算法::模型,阿里巴巴(蚂蚁集团),数据类,【转正实习】金融科技量化分析师
0.2071248537278766,0.01815837926475116,6,后端::测试,阿里巴巴(蚂蚁集团),技术类,【转正实习】安全工程师-安全算法
0.26727589176242605,0.1712213751543651,0,运营::运营,阿里巴巴(蚂蚁集团),其他,【转正实习】客户体验
0.24966541304228754,0.18829232600895787,0,运营::运营,阿里巴巴(蚂蚁集团),运营类,【转正实习】用户运营
0.26913416298958703,0.2356219654821996,0,运营::运营,阿里巴巴(蚂蚁集团),运营类,【转正实习】内容运营
0.2886152205540361,0.1071024029067444,2,后端::ai,阿里巴巴(蚂蚁集团),其他,【转正实习】产品解决方案
0.14755984979582137,0.023896883068597604,8,算法::模型,阿里巴巴(蚂蚁集团),技术类,【转正实习】算法工程师-语音智能
0.20844441890391835,-0.04536939561677321,8,算法::模型,阿里巴巴(蚂蚁集团),技术类,【转正实习】AI工程师-网络研发方向
0.36069253689708386,0.053087176330446864,2,后端::ai,阿里巴巴(蚂蚁集团),技术类,【转正实习】AI工程师-智能体方向
0.37546537396339996,0.19462705513619238,2,后端::ai,阿里巴巴(蚂蚁集团),技术类,【转正实习】智能协同与智能研发AI工程师
0.3327559842832973,0.011214238377855833,2,后端::ai,阿里巴巴(蚂蚁集团),技术类,【转正实习】AI工程师-平台工程方向
0.3552138131881706,0.11354049951161838,2,后端::ai,阿里巴巴(蚂蚁集团),技术类,【转正实习】AI工程师-基础平台研发方向
0.2896801504626519,0.14028655855744626,2,后端::ai,阿里巴巴(蚂蚁集团),技术类,【转正实习】AI工程师-安全技术方向
0.3661047444349734,0.05989500325622006,8,算法::模型,阿里巴巴(蚂蚁集团),技术类,【转正实习】AI工程师-AI infra方向
0.29780832382222755,0.11269918229810127,8,算法::模型,阿里巴巴(蚂蚁集团),技术类,【转正实习】AI工程师-评测方向
0.3581257318151893,0.04983321203478063,2,后端::ai,阿里巴巴(蚂蚁集团),技术类,【转正实习】AI工程师-Data infra方向
0.18898930810025016,-0.05102631682184872,6,后端::测试,阿里巴巴(蚂蚁集团),技术类,【转正实习】安全工程师
0.22550926734147017,0.07542431774849019,8,算法::模型,阿里巴巴(蚂蚁集团),技术类,【转正实习】算法工程师-AIGC
0.1648849733555082,0.14083385495750392,5,设计::游戏,阿里巴巴(蚂蚁集团),运营类,【转正实习】游戏运营
0.17773436940821905,0.03368131958382479,8,算法::模型,阿里巴巴(蚂蚁集团),技术类,【转正实习】DLLM大模型研发工程师
0.11784175910840615,0.06519951548186598,9,技术::招聘,阿里巴巴(蚂蚁集团),金融类,【转正实习】金融分析师
0.28437997803695614,0.10838929373742864,8,算法::模型,阿里巴巴(蚂蚁集团),技术类,【转正实习】算法工程师-多模态AI搜索
0.2638383625920325,0.09233089738986762,2,后端::ai,阿里巴巴(蚂蚁集团),技术类,【转正实习】AI工程师-Personality Agent创新
0.15158141675588435,0.047254502423922304,8,算法::模型,阿里巴巴(蚂蚁集团),技术类,【转正实习】具身智能研究工程师
0.24460785823677933,0.07827842268505297,8,算法::模型,阿里巴巴(蚂蚁集团),技术类,【转正实习】DLLM算法工程师
0.31457223510339766,0.012411375582830357,8,算法::模型,阿里巴巴(蚂蚁集团),技术类,【转正实习】算法工程师-自然语言处理
0.1424288572434525,0.028202774893738097,8,算法::模型,阿里巴巴(蚂蚁集团),技术类,【转正实习】算法工程师-语音交互
0.27377630467731184,0.032786826044231374,2,后端::ai,阿里巴巴(蚂蚁集团),技术类,【转正实习】Asystem AI Infra工程师
0.111907115049072,0.02147396387658341,8,算法::模型,阿里巴巴(蚂蚁集团),技术类,【转正实习】算法工程师-音频算法
0.2154888369813457,0.0372743631949259,8,算法::模型,阿里巴巴(蚂蚁集团),技术类,【转正实习】具身模型算法工程师
0.2215254290975528,0.05936307665646596,8,算法::模型,阿里巴巴(蚂蚁集团),技术类,【转正实习】DLLM大模型框架研发工程师
0.20106619362656533,-0.008862362047110122,8,算法::模型,阿里巴巴(蚂蚁集团),技术类,【转正实习】算法工程师-计算机视觉
0.11901469887581433,0.05765388714288435,9,技术::招聘,阿里巴巴(蚂蚁集团),风险管理类,【转正实习】精算岗
0.4144901125013461,0.13068845886852262,2,后端::ai,阿里巴巴(蚂蚁集团),技术类,【转正实习】算法工程师-AI搜索
0.37374268231834107,0.2699399576539031,2,后端::ai,阿里巴巴(蚂蚁集团),运营类,【转正实习】AI产品运营
0.3141583379238945,0.09508829322685292,8,算法::模型,阿里巴巴(蚂蚁集团),技术类,【转正实习】算法工程师-后训练
0.28789741770972016,0.08441962655097143,8,算法::模型,阿里巴巴(蚂蚁集团),技术类,【转正实习】算法工程师-视觉算法
0.18299443060756893,0.01761610952238221,8,算法::模型,阿里巴巴(蚂蚁集团),技术类,【转正实习】AI工程师-Agentic RL Infra
0.3720755737180664,0.06452585690393153,2,后端::ai,阿里巴巴(蚂蚁集团),技术类,【转正实习】智能体研发工程师
0.240278856767617,0.09458630820207667,8,算法::模型,阿里巴巴(蚂蚁集团),技术类,【转正实习】AI工程师-agentic训练
0.16095245990293547,-0.06406909813443759,9,技术::招聘,阿里巴巴(蚂蚁集团),技术类,【转正实习】安全对抗工程师
0.3166729828593617,0.10551822522626843,2,后端::ai,阿里巴巴(蚂蚁集团),技术类,【转正实习】AI安全研究工程师
0.4293797300786671,0.14113314353279702,2,后端::ai,阿里巴巴(蚂蚁集团),技术类,【转正实习】智能化应用开发工程师
0.22751511968353308,0.045297430424067475,8,算法::模型,阿里巴巴(蚂蚁集团),技术类,【转正实习】算法工程师-音视频
0.23807963215862515,-0.0267054871088068,8,算法::模型,阿里巴巴(蚂蚁集团),技术类,【转正实习】算法工程师-推理加速
0.35150376319282306,0.07452333083670251,8,算法::模型,阿里巴巴(蚂蚁集团),技术类,【转正实习】AI工程师-antllm及工程方向
0.3201858796574203,0.09906184435543333,8,算法::模型,阿里巴巴(蚂蚁集团),技术类,【转正实习】算法工程师 - 多模态大模型
0.24717111246574724,0.07300566557557504,8,算法::模型,阿里巴巴(蚂蚁集团),技术类,【转正实习】算法工程师-知识引擎专项优化
0.19420395691693593,0.036011414290113515,8,算法::模型,阿里巴巴(蚂蚁集团),技术类,【转正实习】AI工程师
0.27176194923553176,0.04035926343065731,8,算法::模型,阿里巴巴(蚂蚁集团),技术类,【转正实习】算法工程师-人机结合
0.3056411175973626,0.09070715199199278,8,算法::模型,阿里巴巴(蚂蚁集团),技术类,【转正实习】算法工程师-语料
0.2643232853515653,0.006065823349766175,2,后端::ai,阿里巴巴(蚂蚁集团),技术类,【转正实习】AI客户端
0.25156706547019286,-0.1597257171361477,4,客户端::客户端,字节跳动,客户端,客户端开发实习生-抖音研发
0.10195628417457366,0.050357073238695475,9,技术::招聘,字节跳动,人力,招聘实习生-Data
0.10195628417457366,0.050357073238695475,9,技术::招聘,字节跳动,人力,招聘实习生-Data
0.10195628417457366,0.050357073238695475,9,技术::招聘,字节跳动,人力,招聘实习生-Data
0.10195628417457366,0.050357073238695475,9,技术::招聘,字节跳动,人力,招聘实习生-Data
0.1682419221611981,0.03463505348013112,9,技术::招聘,字节跳动,硬件,ASIC验证实习生-芯片研发
0.1682419221611981,0.03463505348013112,9,技术::招聘,字节跳动,硬件,ASIC验证实习生-芯片研发
0.13789150778752918,0.008046843913125528,9,技术::招聘,字节跳动,硬件,FPGA硬件研发实习生-芯片研发
0.45861811155652965,-0.5571143091939174,1,后端::php,字节跳动,后端,后端开发实习生-番茄小说
0.13789150778752918,0.008046843913125528,9,技术::招聘,字节跳动,硬件,FPGA硬件研发实习生-芯片研发
0.32022321595383035,0.13064397231070857,2,后端::ai,字节跳动,安全,AI安全研究实习生-安全与风控
0.29001122686683417,-0.22270205626602507,4,客户端::客户端,字节跳动,客户端,客户端开发实习生-番茄小说
0.4463199347969392,-0.5521828769716537,1,后端::php,字节跳动,后端,后端开发实习生-番茄小说
0.30743257311414335,-0.17977295817525907,6,后端::测试,字节跳动,后端,后端开发实习生（物流供应链）-TikTok Shop
0.16387331323029633,0.09787129588404343,0,运营::运营,字节跳动,运营,商业分析实习生-抖音生活服务
0.29001122686683417,-0.22270205626602507,4,客户端::客户端,字节跳动,客户端,客户端开发实习生-番茄小说
0.3498069409541887,-0.2491704956554155,4,客户端::客户端,字节跳动,客户端,客户端开发实习生-国际化社区
0.21259930516600364,0.020322380092907943,8,算法::模型,字节跳动,算法,多模态大模型算法实习生（语音与音乐方向）-TikTok
0.3319593163932708,0.10242494342353767,0,运营::运营,字节跳动,数据分析,数据科学实习生-抖音生活服务
0.23441632421263087,-0.11839991200903682,6,后端::测试,字节跳动,后端,后端开发实习生-TikTok社交
0.20980819163938866,-0.032071279264314294,8,算法::模型,字节跳动,算法,算法实习生-小荷医学
0.4696031605915053,-0.5961825338512651,1,后端::php,字节跳动,后端,后端开发实习生-国际化社区
0.28984030644500774,-0.23227998904272865,4,客户端::客户端,字节跳动,客户端,客户端开发实习生-TikTok社交
0.3319593163932708,0.10242494342353767,0,运营::运营,字节跳动,数据分析,数据科学实习生-抖音生活服务
0.25879524514951197,-0.06770251403510161,6,后端::测试,字节跳动,后端,后端开发实习生-字节云
0.38008870359842867,0.03185582690996823,8,算法::模型,字节跳动,算法,算法实习生-飞书
0.28326837350436196,-0.21226992918129028,4,客户端::客户端,字节跳动,客户端,Android开发实习生-飞书办公套件
0.28575820795694906,-0.21650343199218128,6,后端::测试,字节跳动,测试,大模型测试开发实习生-Data AML
0.336014192734639,0.14031212015033379,2,后端::ai,字节跳动,产品经理,AI产品实习生-Data AML
0.33827651297166694,0.13442325378518946,2,后端::ai,字节跳动,产品经理,AI产品实习生-Data AML
0.1682419221611981,0.03463505348013112,9,技术::招聘,字节跳动,硬件,ASIC验证实习生-芯片研发
0.13789150778752918,0.008046843913125528,9,技术::招聘,字节跳动,硬件,FPGA硬件研发实习生-芯片研发
0.3176797111073132,-0.0797264870904959,6,后端::测试,字节跳动,后端,后端开发实习生-TikTok用户增长
0.3099755928410734,0.0626638049570737,8,算法::模型,字节跳动,算法,算法实习生-TikTok内容生态算法
0.28011061823827993,-0.12971527349828343,6,后端::测试,字节跳动,后端,后端开发实习生（开放平台方向）-TikTok
0.28984030644500774,-0.23227998904272865,4,客户端::客户端,字节跳动,客户端,客户端开发实习生-TikTok社交
0.3357794653808608,-0.2346359935957672,4,客户端::客户端,字节跳动,客户端,客户端开发实习生（业务平台）-TikTok Shop
0.3176797111073132,-0.0797264870904959,6,后端::测试,字节跳动,后端,后端开发实习生-TikTok用户增长
0.44541144960187923,-0.1313408057153822,6,后端::测试,字节跳动,测试,大模型测试开发实习生-TikTok
0.4463199347969392,-0.5521828769716537,1,后端::php,字节跳动,后端,后端开发实习生-番茄小说
0.19666587392361976,-0.044324333719666424,7,前端::前端,字节跳动,前端,前端开发实习生-TikTok用户增长
0.28119121140934283,0.049223812664318,8,算法::模型,字节跳动,后端,大模型应用开发实习生-TikTok用户增长
0.26360774882247495,0.07874430376342642,0,运营::运营,字节跳动,产品经理,用户产品实习生（搜索方向）-TikTok Shop
0.3052293045797819,0.10651380711983438,0,运营::运营,字节跳动,产品经理,策略产品实习生-TikTok Shop
0.3726557496938255,0.03641369193193377,3,算法::算法,字节跳动,算法,推荐算法实习生-TikTok短视频
0.25222707454027676,0.08260371951083455,0,运营::运营,字节跳动,产品经理,搜索增长产品实习生-TikTok Shop
0.33823055835963467,0.10550551097964056,0,运营::运营,字节跳动,产品经理,搜索策略产品实习生-TikTok Shop
0.2691612718689473,0.09344608196960213,0,运营::运营,字节跳动,产品经理,搜索产品实习生（欧洲区域）-TikTok Shop
0.19934801251991224,0.05188642387224036,0,运营::运营,字节跳动,产品经理,搜索策略产品（供给方向）实习生-TikTok Shop
0.3206968220376137,0.08557365062901873,0,运营::运营,字节跳动,产品经理,推荐产品实习生-TikTok Shop
0.3005130790891179,0.1312363048987046,8,算法::模型,字节跳动,产品经理,RAG产品实习生-Data AML
0.3040660144440449,-0.020316964797549596,6,后端::测试,字节跳动,后端,后端开发实习生-巨量星图
0.2820876599683588,0.014413474815456045,2,后端::ai,字节跳动,后端,AI智能体应用开发实习生-Data AML
0.1707872916264519,0.08989512721020343,9,技术::招聘,字节跳动,运营,大模型运营实习生-火山方舟
0.35433979546664424,0.16258134431070467,2,后端::ai,字节跳动,产品经理,AI大模型产品实习生-Data AML
0.292696094108503,0.12113862059466571,8,算法::模型,字节跳动,算法,大模型应用算法实习生（Agent方向）-巨量星图
0.5114773373056547,-0.5682677253887886,1,后端::php,字节跳动,算法,数据策略实习生-TikTok用户增长
0.14766977100510023,0.0574425105734426,9,技术::招聘,字节跳动,人力,HR实习生（招聘方向）-飞书
0.17598384453595323,0.1126464208158359,0,运营::运营,字节跳动,产品运营,产品营销实习生-TikTok Shop
0.3887701646856965,0.1593776659643673,2,后端::ai,字节跳动,产品经理,AI产品实习生-火山方舟
0.28984030644500774,-0.23227998904272865,4,客户端::客户端,字节跳动,客户端,客户端开发实习生-TikTok社交
0.458270428561993,-0.4394509020682004,1,后端::php,字节跳动,后端,后端开发实习生（客服平台方向）-TikTok
0.2904395805823999,0.2137427239798137,0,运营::运营,字节跳动,运营,行业治理策略运营实习生-抖音生活服务
0.39588916900081383,0.10003885160516211,8,算法::模型,字节跳动,算法,大模型算法实习生-中国交易与广告
0.2703279382053442,0.1711878492450282,0,运营::运营,字节跳动,运营,风控运营实习生-抖音生活服务
0.3206211652306445,0.14026862632839365,0,运营::运营,字节跳动,产品经理,联盟产品实习生-TikTok Shop
0.3024101687711551,0.2237667314358272,0,运营::运营,字节跳动,运营,产品运营实习生-番茄畅听
0.3941187073635237,0.052156921193990825,3,算法::算法,字节跳动,算法,用户增长算法实习生-TikTok算法
0.3356606529459214,0.18894269504256497,8,算法::模型,字节跳动,运营,短剧治理大模型运营-内容质量与数据服务平台
0.22923794377669424,0.06282229932781068,8,算法::模型,字节跳动,算法,多模态算法实习生-搜索
0.24439982975374994,0.19834032154771108,0,运营::运营,字节跳动,运营,标准运营实习生-内容质量与数据服务平台
0.22159262919336858,0.10372858507389568,0,运营::运营,字节跳动,运营,机审质量运营实习生-内容质量与数据服务平台
0.18675016399601455,0.12858338321734514,0,运营::运营,字节跳动,运营,风险运营实习生-内容质量与数据服务平台
0.41982384246422444,-0.1594276696897873,6,后端::测试,字节跳动,后端,后端开发实习生-自助服务
0.25856120879677374,0.06855348772360224,5,设计::游戏,字节跳动,设计,用户体验设计实习生-抖音电商设计
0.25164984468958673,0.07105877906392624,5,设计::游戏,字节跳动,设计,直播间产品设计实习生-抖音电商设计
0.3325189580725755,-0.09335092239726007,6,后端::测试,字节跳动,后端,后端开发实习生（Feeds方向）-TikTok
0.32236537541260746,0.12543906241354055,0,运营::运营,字节跳动,设计,产品设计实习生（用户体验）-抖音电商设计
0.057866274398655757,-0.03256597370811108,9,技术::招聘,字节跳动,硬件,芯片系统软件实习生-芯片研发
0.38486624060758673,0.03861875904060268,3,算法::算法,字节跳动,算法,推荐大模型算法实习生-TikTok
0.34660783281805185,0.05467924864001932,3,算法::算法,字节跳动,算法,推荐算法实习生-TikTok短视频
0.3494165271602551,0.042939434527560674,3,算法::算法,字节跳动,算法,推荐算法实习生-TikTok短视频
0.3440691956357983,0.028175494747245497,3,算法::算法,字节跳动,算法,推荐算法实习生-TikTok算法
0.17631229556432657,0.07715134068316855,9,技术::招聘,字节跳动,人力,招聘实习生-抖音
0.25252522950633915,0.0970334943884767,8,算法::模型,字节跳动,算法,AI算法实习生-番茄
0.2553675794399217,0.026409490714421568,3,算法::算法,字节跳动,算法,推荐算法实习生-番茄
0.25252522950633915,0.0970334943884767,8,算法::模型,字节跳动,算法,AI算法实习生-番茄
0.4432297118927911,0.12283130426604218,3,算法::算法,字节跳动,算法,推荐算法实习生-抖音
0.20880351406487224,0.06716646037720213,3,算法::算法,字节跳动,算法,推荐大模型算法实习生-番茄
0.20880351406487224,0.06716646037720213,3,算法::算法,字节跳动,算法,推荐大模型算法实习生-番茄
0.2553675794399217,0.026409490714421568,3,算法::算法,字节跳动,算法,推荐算法实习生-番茄
0.20880351406487224,0.06716646037720213,3,算法::算法,字节跳动,算法,推荐大模型算法实习生-番茄
0.2553675794399217,0.026409490714421568,3,算法::算法,字节跳动,算法,推荐算法实习生-番茄
0.2553675794399217,0.026409490714421568,3,算法::算法,字节跳动,算法,推荐算法实习生-番茄
0.4432297118927911,0.12283130426604218,3,算法::算法,字节跳动,算法,推荐算法实习生-抖音
0.20880351406487224,0.06716646037720213,3,算法::算法,字节跳动,算法,推荐大模型算法实习生-番茄
0.29679946178212147,0.021024322121587242,3,算法::算法,字节跳动,算法,搜索广告算法实习生-国际化搜索广告
0.4261331029935072,0.0850114959013075,3,算法::算法,字节跳动,算法,AI算法实习生-风控
0.4261331029935072,0.0850114959013075,3,算法::算法,字节跳动,算法,AI算法实习生-风控
0.4261331029935072,0.0850114959013075,3,算法::算法,字节跳动,算法,AI算法实习生-风控
0.4261331029935072,0.0850114959013075,3,算法::算法,字节跳动,算法,AI算法实习生-风控
0.35099197898594386,0.015455153716328541,3,算法::算法,字节跳动,算法,算法实习生-Ads Core
0.4470208994515273,-0.558738409613867,1,后端::php,字节跳动,后端,后端开发实习生-Pangle
0.17400717062707424,0.07192447789224247,9,技术::招聘,字节跳动,人力,招聘实习生-番茄与头条
0.178206062969713,0.07163113917215175,9,技术::招聘,字节跳动,人力,招聘实习生-安全与服务
0.2655896941149911,0.08090439781118698,3,算法::算法,字节跳动,算法,大模型搜索广告算法实习生-国际化搜索广告
0.3501817792564585,0.04195346560722419,3,算法::算法,字节跳动,算法,算法实习生-国际化内容与服务广告
0.2788456472880001,0.04550097696351732,8,算法::模型,字节跳动,算法,AIGC算法实习生-GenAI
0.20002685635186362,0.089066391041078,8,算法::模型,字节跳动,算法,LLM算法实习生-GenAI
0.22068224692967656,-0.08937218628638752,6,后端::测试,字节跳动,后端,解决方案实习生-国际商业化客户解决方案
0.4661447519249464,-0.5738328360583133,1,后端::php,字节跳动,后端,后端开发实习生-广告度量信号与隐私保护
0.13165120856003795,-0.04083885001554443,7,前端::前端,字节跳动,前端,前端开发实习生-广告度量信号与隐私保护
0.2889666988225565,0.13825582503607176,0,运营::运营,字节跳动,产品,广告策略产品实习生（短剧行业）-广告业务
0.16093705628839047,-0.006340308112705992,9,技术::招聘,字节跳动,硬件,芯片实习生-芯片研发
0.23943568338980975,-0.08537913901495275,7,前端::前端,字节跳动,前端,前端开发实习生-中国交易与广告
0.16093705628839047,-0.006340308112705992,9,技术::招聘,字节跳动,硬件,芯片实习生-芯片研发
0.22544417349861076,0.016005639112585218,8,算法::模型,字节跳动,算法,语音交互大模型算法实习生-Seed
0.16093705628839047,-0.006340308112705992,9,技术::招聘,字节跳动,硬件,芯片实习生-芯片研发
0.22544417349861076,0.016005639112585218,8,算法::模型,字节跳动,算法,语音交互大模型算法实习生-Seed
0.16093705628839047,-0.006340308112705992,9,技术::招聘,字节跳动,硬件,芯片实习生-芯片研发
0.22686427259848604,0.18529441095261995,0,运营::运营,字节跳动,商业运营,创意产品运营实习生-国际化广告创意与品牌
0.17275237152388923,0.08375731044104814,0,运营::运营,字节跳动,商业产品（广告）,品牌广告产品实习生-国际化广告创意与品牌
0.3039069185686535,0.16409404517014609,0,运营::运营,字节跳动,商业产品（广告）,AI产品经理实习生-国际化广告创意与品牌
0.3039069185686535,0.16409404517014609,0,运营::运营,字节跳动,商业产品（广告）,AI产品经理实习生-国际化广告创意与品牌
0.23676468614174984,0.12637627342775692,0,运营::运营,字节跳动,商业产品（广告）,创意产品实习生-国际化广告创意与品牌
0.30220893400416193,0.16279016818443162,0,运营::运营,字节跳动,商业产品（广告）,AI产品实习生-国际化广告创意与品牌
0.17275237152388923,0.08375731044104814,0,运营::运营,字节跳动,商业产品（广告）,品牌广告产品实习生-国际化广告创意与品牌
0.23676468614174984,0.12637627342775692,0,运营::运营,字节跳动,商业产品（广告）,创意产品实习生-国际化广告创意与品牌
0.17275237152388923,0.08375731044104814,0,运营::运营,字节跳动,商业产品（广告）,品牌广告产品实习生-国际化广告创意与品牌
0.23471609899276338,0.1233848793685151,0,运营::运营,字节跳动,商业产品（广告）,创意产品实习生-国际化广告创意与品牌
0.22686427259848604,0.18529441095261995,0,运营::运营,字节跳动,商业运营,创意产品运营实习生-国际化广告创意与品牌
0.22686427259848604,0.18529441095261995,0,运营::运营,字节跳动,商业运营,创意产品运营实习生-国际化广告创意与品牌
0.22812380275164051,0.18055794152387897,0,运营::运营,字节跳动,商业运营,商业分析实习生-国际化广告创意与品牌
0.21209852961688339,0.06349471589638885,0,运营::运营,字节跳动,商业产品（广告）,流量策略产品经理实习生-Pangle
0.23143287602757653,0.12985114263044314,0,运营::运营,字节跳动,商业产品（广告）,预算产品经理实习生-Pangle
0.22812380275164051,0.18055794152387897,0,运营::运营,字节跳动,商业运营,商业分析实习生-国际化广告创意与品牌
0.22812380275164051,0.18055794152387897,0,运营::运营,字节跳动,商业运营,商业分析实习生-国际化广告创意与品牌
0.4912008665430904,-0.5924468075491391,1,后端::php,字节跳动,后端,后端开发实习生-国际化广告商业平台
0.4561952595488609,-0.5628218394587747,1,后端::php,字节跳动,后端,后端开发实习生-国际化广告SRE
0.13529998687279832,-0.04483653057591025,7,前端::前端,字节跳动,前端,前端开发实习生-国际化广告CRM与交易平台
0.44328931002981764,-0.5468592989323134,1,后端::php,字节跳动,后端,后端开发实习生-国际化广告CRM与交易平台
0.14219280058052097,-0.04219431986571723,7,前端::前端,字节跳动,前端,前端开发实习生-国际化广告商业平台
0.21869595968550457,0.09484748922214936,0,运营::运营,字节跳动,产品经理,产品经理实习生-国际化广告商业平台
0.2615601146754569,0.13065684997941332,0,运营::运营,字节跳动,产品经理,产品实习生-广告度量信号与隐私保护
0.2759175170174009,-0.27104201200244954,6,后端::测试,字节跳动,后端,后端开发实习生-中国交易与广告
0.2249248140895044,-0.028244410453856034,6,后端::测试,字节跳动,大数据,大数据开发实习生-国际化广告数据平台
0.22790329040310944,-0.11351336402679439,6,后端::测试,字节跳动,后端,后端开发实习生-国际化广告质量效能
0.4073471294959544,-0.507960801107109,1,后端::php,字节跳动,后端,后端开发实习生（欧洲业务）-TikTok Shop
0.2407675315118969,-0.14417802218084666,7,前端::前端,字节跳动,前端,前端开发实习生（欧洲业务）-TikTok Shop
0.4842410929962325,-0.5887954211914822,1,后端::php,字节跳动,基础架构,广告架构实习生-国际化广告系统
0.10370087061632255,0.0371155872442321,9,技术::招聘,字节跳动,人力,HR招聘实习生-广告
0.10370087061632255,0.0371155872442321,9,技术::招聘,字节跳动,人力,HR招聘实习生-广告
0.23943568338980975,-0.08537913901495275,7,前端::前端,字节跳动,前端,前端开发实习生-中国交易与广告
0.23943568338980975,-0.08537913901495275,7,前端::前端,字节跳动,前端,前端开发实习生-中国交易与广告
